,10si,10u,10v,2d,2t,cape,ci,cprate,erate,ewssra,fal,iews,inss,lcc,lmlt,mlsprt,mn2t24,mrort,msdr,msdsrf,msdtrf,msl,mslhfl,msnsrf,msntrf,msror,msshfl,mssror,mtnsrf,mtntrf,mtsfr,mx2t24,nsssra,sd,skt,soira,sst,stl1,stl2,stl3,stl4,swvl1,swvl2,swvl3,swvl4,tcc,tciw,tclw,tcwv,tprate
paramId,207,165,166,168,167,59,31,172143,172182,172180,243,229,230,186,228008,172142,52,172205,172189,172169,172175,151,172147,172176,172177,172008,172146,172009,172178,172179,172144,51,172181,141,235,172212,34,139,170,183,236,39,40,41,42,164,79,78,137,172228
dataType,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean,fcmean
numberOfPoints,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240,1038240
typeOfLevel,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,surface,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,depthBelowLandLayer,surface,surface,surface,surface,surface
stepUnits,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
stepType,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant,instant
gridType,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll,regular_ll
shortName,10si,10u,10v,2d,2t,cape,ci,cprate,erate,ewssra,fal,iews,inss,lcc,lmlt,mlsprt,mn2t24,mrort,msdr,msdsrf,msdtrf,msl,mslhfl,msnsrf,msntrf,msror,msshfl,mssror,mtnsrf,mtntrf,mtsfr,mx2t24,nsssra,sd,skt,soira,sst,stl1,stl2,stl3,stl4,swvl1,swvl2,swvl3,swvl4,tcc,tciw,tclw,tcwv,tprate
units,m s**-1,m s**-1,m s**-1,K,K,J kg**-1,(0 - 1),m s**-1,m of water s**-1,N m**-2,(0 - 1),N m**-2,N m**-2,(0 - 1),K,m s**-1,K,m s**-1,s s**-1,W m**-2,W m**-2,Pa,W m**-2,W m**-2,W m**-2,m of water equivalent s**-1,W m**-2,m of water equivalent s**-1,W m**-2,W m**-2,m of water equivalent s**-1,K,N m**-2,m of water equivalent,K,W m**-2,K,K,K,K,K,m**3 m**-3,m**3 m**-3,m**3 m**-3,m**3 m**-3,(0 - 1),kg m**-2,kg m**-2,kg m**-2,m s**-1
name,10 metre wind speed,10 metre U wind component,10 metre V wind component,2 metre dewpoint temperature,2 metre temperature,Convective available potential energy,Sea ice area fraction,Mean convective precipitation rate,Evaporation,East-West surface stress rate of accumulation,Forecast albedo,Instantaneous eastward turbulent surface stress,Instantaneous northward turbulent surface stress,Low cloud cover,Lake mix-layer temperature,Mean large-scale precipitation rate,Minimum temperature at 2 metres in the last 24 hours,Mean runoff rate,Mean sunshine duration rate,Mean surface downward solar radiation flux,Mean surface downward thermal radiation flux,Mean sea level pressure,Mean surface latent heat flux,Mean surface net solar radiation flux,Mean surface net thermal radiation flux,Mean surface runoff rate,Mean surface sensible heat flux,Mean sub-surface runoff rate,Mean top net solar radiation flux,Mean top net thermal radiation flux,Mean total snowfall rate,Maximum temperature at 2 metres in the last 24 hours,North-South surface stress rate of accumulation,Snow depth,Skin temperature,Solar insolation rate of accumulation,Sea surface temperature,Soil temperature level 1,Soil temperature level 2,Soil temperature level 3,Soil temperature level 4,Volumetric soil water layer 1,Volumetric soil water layer 2,Volumetric soil water layer 3,Volumetric soil water layer 4,Total cloud cover,Total column cloud ice water,Total column cloud liquid water,Total column vertically-integrated water vapour,Mean total precipitation rate
cfVarName,si10,u10,v10,d2m,t2m,cape,siconc,cprate,erate,ewssra,fal,iews,inss,lcc,lmlt,mlsprt,mn2t24,mrort,msdr,msdsrf,msdtrf,msl,mslhfl,msnsrf,msntrf,msror,msshfl,mssror,mtnsrf,mtntrf,mtsfr,mx2t24,nsssra,sd,skt,soira,sst,stl1,stl2,stl3,stl4,swvl1,swvl2,swvl3,swvl4,tcc,tciw,tclw,tcwv,tprate
missingValue,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38,3.4028234663852886e+38
totalNumber,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gridDefinitionDescription,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid,Latitude/Longitude Grid
